word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS
tosou=ton,τοσοῦτος,adjective,de\,δέ,particle,u(mi=n,σύ,pronoun,to\,ὁ,article,perio\n,περίειμι,verb,w(/ste,ὥστε,conjunction,a)mfote/rous,ἀμφότερος,adjective,o(mologei=n,ὁμολογέω,verb,o(pote/rois,ὁπότερος,adjective,a)\n,ἄν,particle,prosqh=sqe,προσθέω,verb,e)pi\,ἐπί,preposition,tou/tous,οὗτος,pronoun,th\n,ὁ,article,r(oph\n,ῥοπή,noun,h(/cein,ἥκω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oi)=mai,οἴομαι,verb,toi/nun,τοίνυν,particle,mhde\,μηδέ,particle,e)kei=no,ἐκεῖνος,pronoun,a)rgw=s,ἀργός,adjective,mhde\,μηδέ,particle,a)lo/gws,ἄλογος,adjective,skopei=n,σκοπάω,verb,o(/ti,ὅστις,pronoun,a)\n,ἄν,particle,me\n,μέν,particle,mh\,μή,conjunction,a)ne/lwsin,ἀναιρέω,verb,oi(,ὁ,article,*qhbai=oi,Θηβαῖος,proper,parapeso/ntos,παράπειμι,verb,kairou=,καιρός,noun,tou\s,ὁ,article,*lakedaimoni/ous,Λακεδαιμόνιος,proper,a)ll',ἀλλά,adverb,e)pieikei=,ἐπιεικής,adjective,tini,τις,pronoun,kai\,καί,conjunction,metri/a|,μέτριος,adjective,gnw/mh|,γνώμη,noun,metaxeiri/swntai,μεταχειρίζομαι,verb,*qhbai/ous,Θηβαῖος,proper,eu)dokimei=n,εὐδοκιμέω,verb,e)stin,εἰμί,verb,a)nq',ἀντί,preposition,h(mw=n,ἐγώ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou(=,ἕ,pronoun,ti/,τίς,pronoun,ge/noit',γίγνομαι,verb,a)\n,ἄν,particle,ai)/sxion,αἰσχρός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)a\n,ἐάν,conjunction,d',δέ,particle,e)ce/lwsi,ἐξαιρέω,verb,kaqa/pac,καθάπαξ,adverb,ou),οὐ,adverb,fau=lo/n,φαῦλος,adjective,ti,τις,pronoun,kai\,καί,conjunction,to\,ὁ,article,tuxo\n,τυγχάνω,verb,pa/qos,πάθος,adjective,e)/stai,εἰμί,verb,th=|,ὁ,article,*(ella/di,Ἑλλάς,proper,mh\,μή,conjunction,ei)=nai,εἰμί,verb,*lakedaimoni/ous,Λακεδαιμόνιος,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o)/ntos,εἰμί,verb,de\,δέ,particle,tou/tou,οὗτος,pronoun,toiou/tou,τοιοῦτος,adjective,to\,ὁ,article,dokei=n,δοκέω,verb,h(ma=s,ἐγώ,pronoun,ai)ti/ous,αἴτιος,adjective,ei)=nai,εἰμί,verb,prose/stai,πρόσειμι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(\,ὅς,pronoun,polu\,πολύς,adjective,tou=,ὁ,article,prote/rou,πρότερος,adjective,mei=zon,μέγας,adverb,ei),εἰ,conjunction,oi(=o/n,οἷος,adjective,te,τε,particle,ei)pei=n,εἶπον,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),οὐ,adverb,toi/nun,τοίνυν,particle,ou)d',οὐδέ,particle,o(/pws,ὅπως,conjunction,fei/saint',φείδομαι,verb,a)\n,ἄν,particle,au)tw=n,αὐτός,pronoun,o)/ntes,εἰμί,verb,*qhbai=oi,Θηβαῖος,proper,kai\,καί,conjunction,o(tiou=n,ὁτιοῦν,adverb,e)a\n,ἐάν,conjunction,kairou=,καιρός,noun,la/bwntai,λαμβάνω,verb,e)/xw,ἔχω,verb,prosdokh=sai,προσδοκάω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ta\,ὁ,article,ga\r,γάρ,particle,peri\,περί,preposition,h(mw=n,ἐγώ,pronoun,do/canta,δοκέω,verb,au)toi=s,αὐτός,pronoun,o(/tan,ὅταν,conjunction,e)nqumhqw=,ἐνθυμέομαι,verb,kai\,καί,conjunction,th\n,ὁ,article,yh=fon,ψῆφος,noun,e)kei/nhn,ἐκεῖνος,pronoun,th\n,ὁ,article,kalh\n,καλός,noun,kai\,καί,conjunction,po/qen,πόθεν,adverb,to\,ὁ,article,prw=ton,πρότερος,adjective,die/sthsan,διίστημι,verb,a)p',ἀπό,preposition,au)tw=n,αὐτός,pronoun,pa/lai,πάλαι,adverb,proteqrhnh=sqai,προθρηνέω,verb,dei=n,δέω,verb,nomi/zw,νομίζω,verb,*lakedaimoni/ous,Λακεδαιμόνιος,proper,ei),εἰ,conjunction,para\,παρά,preposition,toiou=ton,τοιοῦτος,adjective,ki/ndunon,κίνδυνος,noun,e)/lqoien,ἔρχομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,ga\r,γάρ,particle,ou)de\,οὐδέ,particle,e)kei=no,ἐκεῖνος,pronoun,ei)ko\s,ἔοικα,verb,peri\,περί,preposition,ou(=,ἕ,pronoun,me\n,μέν,particle,e(/teroi,ἕτερος,adjective,proeisth/keisan,προίστημι,verb,pole/mou,πόλεμος,noun,tau/thn,οὗτος,pronoun,e)negkei=n,φέρω,verb,th\n,ὁ,article,yh=fon,ψῆφος,noun,ou(=,ἕ,pronoun,de/,δέ,particle,ge,γε,particle,au)toi\,αὐτός,pronoun,ku/rioi,κύριος,adjective,kai\,καί,conjunction,prosta/tai,προστάτης,noun,gego/nasi,γίγνομαι,verb,tou=ton,οὗτος,pronoun,e)a\n,ἐάν,conjunction,e)p',ἐπί,preposition,au)toi=s,αὐτός,pronoun,ge/nhtai,γίγνομαι,verb,metri/ws,μέτριος,adjective,kataqh/sesqai,καταθέω,verb,h)\,ἠέ,conjunction,mikro/n,μικρός,adjective,ti,τις,pronoun,diaqh/sein,διαθέω,verb,tou\s,ὁ,article,o(mou=,ὁμοῦ,adverb,ti,τις,pronoun,kai\,καί,conjunction,di',διά,preposition,au)tou\s,αὐτός,pronoun,misou=ntas,μισέω,verb,*lakedaimoni/ous,Λακεδαιμόνιος,proper,kai\,καί,conjunction,di',διά,preposition,h(ma=s,ἐγώ,pronoun,o(/ti,ὅστις,pronoun,h(mw=n,ἐγώ,pronoun,to/te,τότε,adverb,e)fei/santo,ἐφίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),οὐ,adverb,ga\r,γάρ,particle,h(ma=s,ἐγώ,pronoun,ma=llon,μᾶλλον,adverb,e)mi/soun,μισέω,verb,di',διά,preposition,e)kei/nous,ἐκεῖνος,pronoun,h)\,ἠέ,conjunction,'kei/nous,ἐκεῖνος,pronoun,nu=n,νῦν,adverb,kai\,καί,conjunction,u(pe\r,ὑπέρ,preposition,au)tw=n,αὐτός,pronoun,kai\,καί,conjunction,di',διά,preposition,h(ma=s,ἐγώ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),οὐ,adverb,toi/nun,τοίνυν,particle,ou)de\,οὐδέ,particle,fobhqh=nai/,φοβέω,verb,moi,ἐγώ,pronoun,dokei=te,δοκέω,verb,a)\n,ἄν,particle,ei)ko/tws,ἐοικότως,adverb,tou\s,ὁ,article,*lakedaimoni/ous,Λακεδαιμόνιος,proper,mh\,μή,conjunction,pra/gmata,πρᾶγμα,noun,h(mi=n,ἐγώ,pronoun,pa/lin,πάλιν,adverb,para/sxwsin,παρέχω,verb,e)a\n,ἐάν,conjunction,swqw=sin,σώζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,ga\r,γάρ,particle,ta\,ὁ,article,me/gista,μέγας,adverb,doi/hmen,δίδωμι,verb,au)tou\s,αὐτός,pronoun,e)lpi/zein,ἐλπίζω,verb,ou),οὐ,adverb,dh/,δή,particle,pou,πού,adverb,tou=,τίς,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
krath=sai/,κρατέω,verb,g',γε,particle,a)\n,ἄν,particle,h(mw=n,ἐγώ,pronoun,mei=zo/n,μέγας,adverb,ti,τις,pronoun,prosdokh/seian,προσδοκάω,verb,ou)d',οὐδέ,particle,eu)/cainto,εὔχομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou=to,οὗτος,pronoun,toi/nun,τοίνυν,particle,i)/sasin,οἶδα,verb,a)kribw=s,ἀκριβῶς,adverb,ou)damw=s,οὐδαμός,adverb,au)toi=s,αὐτός,pronoun,pro/teron,πρότερος,adjective,sunenegko\n,συμφέρω,verb,a)ll',ἀλλά,adverb,o(/te,ὅστε,pronoun,kai\,καί,conjunction,th\n,ὁ,article,kata\,κατά,preposition,gh=n,γῆ,noun,kai\,καί,conjunction,kata\,κατά,preposition,qa/lattan,θάλασσα,noun,h(gemoni/an,ἡγεμονία,noun,pare/labon,παραλαμβάνω,verb,to/te,τότε,adverb,dh\,δή,particle,ta\,ὁ,article,e)c,ἐκ,preposition,a)nqrw/pwn,ἄνθρωπος,noun,perista/nta,περιίστημι,verb,au)tou\s,αὐτός,pronoun,kaka\,κακός,adjective,ei)s,εἰς,preposition,*ko/rinqon,Κόρινθος,adverb,ei)s,εἰς,preposition,*boiwti/an,Βοιώτιος,proper,pa/lin,πάλιν,adverb,ei)s,εἰς,preposition,*)/argos,Ἄργος,proper,a)/nw,ἄνω,adverb,ka/tw,κάτος,adjective,diaqe/ontas,διαθέω,verb,th\n,ὁ,article,*(ella/da,Ἑλλάς,proper,kai\,καί,conjunction,fqeirome/nous,φθείρω,verb,me/xri,μέχρι,preposition,kai\,καί,conjunction,tou=,ὁ,article,*persw=n,Πέρσης,proper,basile/ws,βασιλεύς,noun,ai)sxrw=s,αἰσχρός,adjective,e)deh/qhsan,δέω,verb,kai\,καί,conjunction,ta\,ὁ,article,teleutai=a,τελευταῖος,adjective,mia=|,εἷς,adjective,ma/xh|,μάχη,noun,plhge/ntes,πλήσσω,verb,kathne/xqhsan,καταφέρω,verb,,,,,,,,,,,,,,,,,,,,,,,,
oi(=s,ὅς,pronoun,toi/nun,τοίνυν,particle,w(s,ὡς,conjunction,a)\n,ἄν,particle,eu)/cainto,εὔχομαι,verb,pra=cai,πράσσω,verb,dh=lo/n,δῆλος,adjective,e)stin,εἰμί,verb,ou),οὐ,adverb,lusitelou=n,λυσιτελέω,verb,kai\,καί,conjunction,oi(=s,ὅς,pronoun,a)\n,ἄν,particle,dio\,διό,conjunction,dei=,δέομαι,verb,polemei=n,πολεμέω,verb,u(pa/rch|,ὕπαρξις,noun,bla/bos,βλάβος,noun,e)sti\,εἰμί,verb,kai\,καί,conjunction,ki/ndunos,κίνδυνος,noun,tw=|,ὁ,article,pote,ποτέ,particle,e)parqe/ntes,ἐπαίρω,verb,ou(=toi,οὗτος,pronoun,toiau/th|,τοιοῦτος,adjective,pragma/twn,πρᾶγμα,noun,a)logi/a|,ἀλογία,noun,dw/sousin,δίδωμι,verb,au(tou\s,ἑαυτοῦ,pronoun,h)\,ἠέ,conjunction,peri\,περί,preposition,tou=,ὁ,article,polemei=n,πολεμέω,verb,e)qelh/sousin,ἐθέλω,verb,o(/tan,ὅταν,conjunction,peri\,περί,preposition,ni/khs,νίκη,noun,mh\,μή,conjunction,sumfe/rh|,συμφέρω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ti/,τίς,pronoun,d',δέ,particle,a)\n,ἄν,particle,e)lpi/santes,ἐλπίζω,verb,zhtoi=en,ζητέω,verb,pa/lin,πάλιν,adverb,paralamba/nein,παραλαμβάνω,verb,ta\s,ὁ,article,po/leis,πόλις,adjective,a(\s,ὅς,pronoun,dedwkui/as,δίδωμι,verb,e(auta\s,ἑαυτοῦ,pronoun,ou)k,οὐ,adverb,h)dunh/qhsan,δύναμαι,verb,katasxei=n,κατασχάω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)/q',οὔτε,adverb,a(/rma,ἅρμα,noun,a)nabai/nein,ἀναβαίνω,verb,oi)=mai,οἴομαι,verb,qarrh/seien,θαρσέω,verb,a)/n,ἄν,particle,tis,τις,pronoun,to\n,ὁ,article,krhmno\n,κρημνός,noun,o(rw=n,ὁράω,verb,ei)dw\s,οἶδα,verb,w(s,ὡς,conjunction,ou)x,οὐ,adverb,oi(=o/s,οἷος,adjective,te/,τε,particle,e)sti,εἰμί,verb,me/nein,μένω,verb,e)/poxos,ἔποχος,adjective,ou)/te,οὔτε,adverb,pragma/twn,πρᾶγμα,noun,tosou/twn,τοσοῦτος,adjective,e)pibai/nein,ἐπιβαίνω,verb,w(=n,ὅς,pronoun,e)kpesw\n,ἐκπίτνω,verb,eu)qu\s,εὐθύς,adverb,kei/setai,κεῖμαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(,ὁ,article,ga\r,γάρ,particle,mei/zona,μέγας,adverb,h)\,ἠέ,conjunction,kaq',κατά,preposition,au(to\n,ἑαυτοῦ,pronoun,o)/gkon,ὄγκος,noun,a)nairou/menos,ἀναιρέω,verb,ka)\n,κἀν,conjunction,paraxrh=ma,παραχρῆμα,adverb,e)ne/gkh|,φέρω,verb,r(a|di/ws,ῥᾴδιος,adjective,meta\,μετά,preposition,mikro\n,μικρός,adjective,a)pw/leto,ἀπόλλυμι,verb,susxeqei/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*lakedaimo/nioi,Λακεδαιμόνιος,proper,de\,δέ,particle,ka)kei=no,ἐκεῖνος,pronoun,me/mnhntai,μιμνήσκω,verb,meq',μετά,preposition,o(/shs,ὅσος,adjective,paraskeuh=s,παρασκευή,noun,kai\,καί,conjunction,meq',μετά,preposition,o(/shs,ὅσος,adjective,sunta/cews,σύνταξις,noun,ei)s,εἰς,preposition,to\n,ὁ,article,pro/teron,πρότερος,adjective,po/lemon,πόλεμος,noun,kate/sthsan,καθίστημι,verb,kai\,καί,conjunction,summa/xous,σύμμαχος,adjective,ou(/stinas,ὅστις,pronoun,kai\,καί,conjunction,to\,ὁ,article,a)ci/wma,ἀξίωμα,noun,o(poi=on,ὁποῖος,adjective,e)/xontes,ἔχω,verb,kat',κατά,preposition,e)kei/nous,ἐκεῖνος,pronoun,tou\s,ὁ,article,xro/nous,χρόνος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,ou)de\,οὐδέ,particle,tou=to,οὗτος,pronoun,le/lhqen,λανθάνω,verb,au)tou\s,αὐτός,pronoun,o(/ti,ὅστις,pronoun,ei),εἰ,conjunction,mh\,μή,conjunction,au)th\,αὐτός,pronoun,peri\,περί,preposition,au(th\n,ἑαυτοῦ,pronoun,h(,ὁ,article,po/lis,πόλις,adjective,e)/ptaise,πταίρω,verb,tou=to,οὗτος,pronoun,me\n,μέν,particle,to\n,ὁ,article,pro\s,πρός,preposition,*sikeliw/tas,Σικελιώτης,proper,e)pembalome/nh,ἐπεμβάλλω,verb,po/lemon,πόλεμος,noun,tou=to,οὗτος,pronoun,de\,δέ,particle,kai\,καί,conjunction,e)n,ἐν,preposition,*ai)go\s,αἴξ,adjective,potamoi=s,ποταμός,noun,a)melei/a|,ἀμέλεια,noun,tw=n,ὁ,article,strathgw=n,στρατηγός,noun,ta\s,ὁ,article,nau=s,ναῦς,noun,a)pole/sasa,ἀπόλλυμι,verb,ou)d',οὐδέ,particle,ei),εἰ,conjunction,pa/ntas,πᾶς,adjective,a)nqrw/pous,ἄνθρωπος,noun,pare/labon,παραλαμβάνω,verb,ple/on,πλέος,adjective,ou)d',οὐδέ,particle,o(tiou=n,ὁτιοῦν,adverb,a)\n,ἄν,particle,au)toi=s,αὐτός,pronoun,e)ge/neto,γίγνομαι,verb,a)ll',ἀλλά,adverb,h)\,ἠέ,conjunction,a)peipo/ntes,ἀπεῖπον,verb,e)de/ont',δέομαι,verb,a)\n,ἄν,particle,h(mw=n,ἐγώ,pronoun,katalu=sai,καταλύω,verb,to\n,ὁ,article,po/lemon,πόλεμος,noun,h)\,ἠέ,conjunction,teleutw=ntes,τελευτάω,verb,krathqe/ntes,κρατέω,verb,u(ph/kouon,ὑπακούω,verb,a)/n,ἄν,particle,,,,,,,,,,,,,,,
nuni\,νυνί,adverb,de\,δέ,particle,ei)s,εἰς,preposition,ti/,τίς,pronoun,kai\,καί,conjunction,ble/yantes,βλέπω,verb,tw=n,ὁ,article,pa/ntwn,πᾶς,adjective,thlikou=ton,τηλικοῦτος,adjective,pra=gma,πρᾶγμα,noun,a)nakinh/sousi,ἀνακινέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poi/an,ποῖος,adjective,a)rxh/n,ἀρχή,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ti/na,τίς,pronoun,r(w/mhn,ῥώμη,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poi/as,ποῖος,adjective,proso/dous,πρόσοδος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ti/na,τίς,pronoun,gennai=on,γενναῖος,adjective,pole/mou,πόλεμος,noun,po/ron,πόρος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)k,οὐ,adverb,e)/stin,εἰμί,verb,ou)de/n,οὐδείς,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mh\,μή,conjunction,dh\,δή,particle,fainw/meqa,φαίνω,verb,w)=,ὦ,interjection,*)aqhnai=oi,Ἀθηναῖος,proper,dedoiko/tes,δείδω,verb,a)nqrw/pous,ἄνθρωπος,noun,i(ke/tas,ἱκέτης,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
