word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS
tou=,ὁ,article,de\,δέ,particle,qe/reos,θέρος,noun,e)/nia/,ἔνιοι,adjective,te,τε,particle,toute/wn,οὗτος,pronoun,kai\,καί,conjunction,puretoi\,πυρετός,noun,cunexe/es,συνεχής,adverb,kai\,καί,conjunction,kau=soi,καῦσος,noun,kai\,καί,conjunction,tritai=oi,τριταῖος,adjective,plei=stoi,πλεῖστος,adjective,kai\,καί,conjunction,e)/metoi,ἔμετος,noun,kai\,καί,conjunction,dia/r)*roiai,,,kai\,καί,conjunction,o)fqalmi/ai,ὀφθαλμία,noun,kai\,καί,conjunction,w)/twn,ἄατος,adjective,po/noi,πόνος,noun,kai\,καί,conjunction,stoma/twn,στόμα,noun,e(lkw/sies,ἕλκωσις,noun,kai\,καί,conjunction,shpedo/nes,σηπεδών,noun,ai)doi/wn,αἰδοῖον,noun,kai\,καί,conjunction,i(/drwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou=,ὁ,article,de\,δέ,particle,fqinopw/rou,φθινόπωρον,noun,kai\,καί,conjunction,tw=n,ὁ,article,qerinw=n,θερινός,adjective,ta\,ὁ,article,polla\,πολύς,adjective,kai\,καί,conjunction,puretoi\,πυρετός,noun,tetartai=oi,τεταρταῖος,adjective,kai\,καί,conjunction,planh=tes,,,kai\,καί,conjunction,splh=nes,σπλήν,noun,kai\,καί,conjunction,u(/drwpes,ὕδρωψ,noun,kai\,καί,conjunction,fqi/sies,φθίσις,noun,kai\,καί,conjunction,straggouri/ai,στραγγουρία,noun,kai\,καί,conjunction,leienteri/ai,λειεντερία,noun,kai\,καί,conjunction,dusenteri/ai,δυσεντερία,noun,kai\,καί,conjunction,i)sxia/des,ἰσχιάς,noun,kai\,καί,conjunction,kuna/gxai,κυνάγχη,noun,kai\,καί,conjunction,a)/sqmata,ἄσθμα,noun,kai\,καί,conjunction,ei)leoi\,εἰλεός,noun,kai\,καί,conjunction,e)pilhyi/ai,ἐπιληψία,noun,kai\,καί,conjunction,ta\,ὁ,article,manika\,μανικός,adjective,kai\,καί,conjunction,ta\,ὁ,article,melagxolika/,μελαγχολικός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou=,ὁ,article,de\,δέ,particle,xeimw=nos,χειμών,noun,pleuri/tides,πλευρῖτις,noun,peripleumoni/ai,περιπλευμονία,noun,ko/ruzai,κόρυζα,noun,bra/gxoi,βράγχος,noun,bh=xes,βήξ,adjective,po/noi,πόνος,noun,sthqe/wn,στῆθος,noun,po/noi,πόνος,noun,pleure/wn,πλευρά,noun,o)sfu/os,ὀσφύς,noun,kefalalgi/ai,κεφαλαλγία,noun,i)/liggoi,ἴλιγγος,noun,a)poplhci/ai,ἀποπληξία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)n,ἐν,preposition,de\,δέ,particle,th=|sin,ὁ,article,h(liki/h|si,ἡλικία,noun,toia/de,τοιόσδε,adjective,cumbai/nei,συμβαίνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toi=si,τίς,pronoun,me\n,μέν,particle,smikroi=si,μικρός,adjective,kai\,καί,conjunction,neognoi=si,νεογνός,adjective,paidi/oisin,παίδιον,noun,a)/fqai,ἄφθα,noun,e)/metoi,ἔμετος,noun,bh=xes,βήξ,adjective,a)grupni/ai,ἀγρυπνία,noun,fo/boi,φόβος,noun,o)mfalou=,ὀμφαλός,noun,flegmonai\,φλεγμονή,noun,w)/twn,ἄατος,adjective,u(gro/thtes,ὑγρότης,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pro\s,πρός,preposition,de\,δέ,particle,to\,ὁ,article,o)dontofue/ein,ὀδοντοφυέω,verb,prosa/gousin,προσάγω,verb,ou)/lwn,οὖλος,adjective,o)dachsmoi\,ὀδαξησμός,noun,puretoi\,πυρετός,noun,spasmoi\,σπασμός,noun,dia/r)*roiai,,,kai\,καί,conjunction,ma/lista,μάλιστα,adverb,o(/tan,ὅταν,conjunction,a)na/gwsi,ἀνάγω,verb,tou\s,ὁ,article,kuno/dontas,κυνόδους,noun,kai\,καί,conjunction,toi=si,ὁ,article,paxuta/toisi,,,tw=n,ὁ,article,pai/dwn,παῖς,adjective,kai\,καί,conjunction,toi=si,ὁ,article,sklhra\s,σκληρός,adjective,ta\s,ὁ,article,koili/as,κοιλία,noun,e)/xousin,ἔχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
presbute/roisi,πρέσβυς,noun,de\,δέ,particle,genome/noisi,γίγνομαι,verb,pari/sqmia,παρίσθμιον,noun,spondu/lou,,,tou=,ὁ,article,kata\,κατά,preposition,to\,ὁ,article,i)ni/on,ἰνίον,adjective,ei)/sw,εἴδομαι,verb,w)/sies,ὦσις,noun,a)/sqmata,ἄσθμα,noun,liqia/sies,λιθίασις,noun,e(/lminqes,ἕλμινς,noun,stroggu/lai,στρογγύλος,adjective,a)skari/des,ἀσκαρίς,noun,a)kroxordo/nes,,,saturiasmoi\,σατυριασμός,noun,xoira/des,χοιράς,noun,kai\,καί,conjunction,ta)/lla,ἄλλος,adjective,fu/mata,φῦμα,noun,ma/lista,μάλιστα,adverb,de\,δέ,particle,ta\,ὁ,article,proeirhme/na,προερέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toi=si,ὁ,article,de\,δέ,particle,e)/ti,ἔτι,adverb,presbute/roisi,πρέσβυς,noun,kai\,καί,conjunction,pro\s,πρός,preposition,th\n,ὁ,article,h(/bhn,ἥβη,noun,prosa/gousi,προσάγω,verb,toute/wn,οὗτος,pronoun,te,τε,particle,ta\,ὁ,article,polla\,πολύς,adjective,kai\,καί,conjunction,puretoi\,πυρετός,noun,xro/nioi,χρόνιος,adjective,ma=llon,μᾶλλον,adverb,kai\,καί,conjunction,e)k,ἐκ,preposition,*rinw=n,,,ai(/matos,αἷμα,noun,*ru/sies,,,ta\,ὁ,article,de\,δέ,particle,plei=sta,πλεῖστος,adjective,toi=si,ὁ,article,paidi/oisi,παίδιον,noun,pa/qea,πάθος,adjective,kri/netai,κρίνω,verb,ta\,ὁ,article,me\n,μέν,particle,e)n,ἐν,preposition,tessara/konta,τεσσαράκοντα,adjective,h(me/rh|si,ἡμέρα,noun,ta\,ὁ,article,de\,δέ,particle,e)n,ἐν,preposition,e(pta\,ἑπτά,noun,mhsi\,μείς,adjective,ta\,ὁ,article,de\,δέ,particle,e)n,ἐν,preposition,e(pta\,ἑπτά,noun,e)/tesi,ἔτος,noun,ta\,ὁ,article,de\,δέ,particle,pro\s,πρός,preposition,th\n,ὁ,article,h(/bhn,ἥβη,noun,prosa/gousin,προσάγω,verb
o(/sa,ὅσος,adjective,d',δέ,particle,a)\n,ἄν,particle,diamei/nh|,διαμένω,verb,toi=si,ὁ,article,paidi/oisi,παίδιον,noun,kai\,καί,conjunction,mh\,μή,conjunction,a)poluqh=|,ἀπολύω,verb,peri\,περί,preposition,to\,ὁ,article,h(ba/skein,ἡβάσκω,verb,h)\,ἠέ,conjunction,th=|si,ὁ,article,qhlei/h|si,θῆλυς,adjective,peri\,περί,preposition,ta\s,ὁ,article,tw=n,ὁ,article,katamhni/wn,καταμήνιος,adjective,*rh/cias,,,xroni/zein,χρονίζω,verb,ei)/wqen,ἔθω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toi=si,ὁ,article,de\,δέ,particle,nehni/skoisin,νεανίσκος,noun,ai(/matos,αἷμα,noun,ptu/sies,πτύσις,adjective,fqi/sies,φθίσις,noun,puretoi\,πυρετός,noun,o)ce/es,ὀξύς,adjective,e)pilhyi/ai,ἐπιληψία,noun,kai\,καί,conjunction,ta)/lla,ἄλλος,adjective,noush/mata,,,ma/lista,μάλιστα,adverb,de\,δέ,particle,ta\,ὁ,article,proeirhme/na,προερέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toi=si,ὁ,article,de\,δέ,particle,u(pe\r,ὑπέρ,preposition,th\n,ὁ,article,h(liki/hn,ἡλικία,noun,tau/thn,οὗτος,pronoun,a)/sqmata,ἄσθμα,noun,pleuri/tides,πλευρῖτις,noun,peripleumoni/ai,περιπλευμονία,noun,lh/qargoi,λήθαργος,adjective,freni/tides,φρένιτις,noun,kau=soi,καῦσος,noun,dia/r)*roia,,,xro/niai,χρόνιος,adjective,xole/rai,χολέρα,noun,dusenteri/ai,δυσεντερία,noun,leienteri/ai,λειεντερία,noun,ai(mor)*roi/+des,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toi=si,ὁ,article,de\,δέ,particle,presbu/th|si,πρεσβύτης,noun,du/spnoiai,δύσπνοια,noun,kata/r)*rooi,,,bhxw/dees,βηχώδης,adjective,straggouri/ai,στραγγουρία,noun,dusouri/ai,δυσουρία,noun,a)/rqrwn,ἄρθρον,noun,po/noi,πόνος,noun,nefri/tides,,,i)/liggoi,ἴλιγγος,noun,a)poplhci/ai,ἀποπληξία,noun,kaxeci/ai,καχεξία,noun,cusmoi\,ξυσμός,noun,tou=,ὁ,article,sw/matos,σῶμα,adjective,o(/lou,ὅλος,adjective,a)grupni/ai,ἀγρυπνία,noun,koili/hs,κοιλία,noun,kai\,καί,conjunction,o)fqalmw=n,ὀφθαλμός,noun,kai\,καί,conjunction,*rinw=n,,,u(gro/thtes,ὑγρότης,noun,a)mbluwpi/ai,ἀμβλυωπία,noun,glaukw/sies,γλαύκωσις,noun,baruhkoi/+ai,βαρυηκοία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ta\s,ὁ,article,kuou/sas,κύω,verb,farmakeu/ein,φαρμακεύω,verb,h)\n,ἐάν,conjunction,o)rga=|,ὀργάω,verb,tetra/mhna,τετράμηνος,adjective,kai\,καί,conjunction,a)/xri,ἄχρι,adverb,e(pta\,ἑπτά,noun,mhnw=n,μήνη,noun,h(=sson,ἥσσων,adverb,de\,δέ,particle,tau/tas,οὗτος,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ta\,ὁ,article,de\,δέ,particle,nh/pia,νήπιος,adjective,kai\,καί,conjunction,ta\,ὁ,article,presbu/tera,πρέσβυς,noun,eu)labe/esqai,εὐλαβέομαι,verb,xrh/,χρή,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)n,ἐν,preposition,th=|si,ὁ,article,farmakei/h|si,φαρμάκεια,noun,toiau=ta,τοιοῦτος,adjective,a)/gein,ἄγω,verb,e)k,ἐκ,preposition,tou=,ὁ,article,sw/matos,σῶμα,adjective,o(koi=a,ὁποῖος,adjective,kai\,καί,conjunction,au)to/mata,αὐτόματος,adjective,i)o/nta,εἶμι,verb,xrh/sima,χρήσιμος,adjective,ta\,ὁ,article,de\,δέ,particle,e)nanti/ws,ἐναντίος,adjective,i)o/nta,εἶμι,verb,pau/ein,παύω,verb,h)\n,ἐάν,conjunction,me\n,μέν,particle,oi(=a,οἷος,adjective,dei=,δέομαι,verb,kaqai/resqai,καθαίρω,verb,kaqai/rwntai,καθαίρω,verb,cumfe/rei,συμφέρω,verb,te,τε,particle,kai\,καί,conjunction,eu)fo/rws,εὔφορος,adjective,fe/rousi,φέρω,verb,ta\,ὁ,article,de\,δέ,particle,e)nanti/a,ἐναντίος,adjective,dusxerw=s,δυσχερής,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmakeu/ein,φαρμακεύω,verb,qe/reos,θέρος,noun,me\n,μέν,particle,ma=llon,μᾶλλον,adverb,ta\s,ὁ,article,a)/nw,ἄνω,adverb,xeimw=nos,χειμών,noun,de\,δέ,particle,ta\s,ὁ,article,ka/tw,κάτος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u(po\,ὑπό,preposition,ku/na,κύων,noun,kai\,καί,conjunction,pro\,πρό,preposition,kuno\s,κύων,noun,e)rgw/dees,ἐργώδης,adverb,ai(,ὁ,article,farmakei=ai,φαρμακεία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou\s,ὁ,article,i)sxnou\s,ἰσχνός,adjective,tou\s,ὁ,article,eu)hme/as,εὐημής,adjective,a)/nw,ἄνω,adverb,farmakeu/ein,φαρμακεύω,verb,u(postellome/nous,ὑποστέλλω,verb,xeimw=na,χειμών,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou\s,ὁ,article,de\,δέ,particle,dushme/as,δυσημής,adjective,kai\,καί,conjunction,me/sws,μέσος,adjective,eu)sa/rkous,εὔσαρκος,adjective,ka/tw,κάτος,adjective,u(postellome/nous,ὑποστέλλω,verb,qe/ros,θέρος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou\s,ὁ,article,de\,δέ,particle,fqinw/deas,φθινώδης,adverb,u(postellome/nous,ὑποστέλλω,verb,ta\s,ὁ,article,a)/nw,ἄνω,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou\s,ὁ,article,de\,δέ,particle,melagxolikou\s,μελαγχολικός,adjective,a(drote/rws,ἁδρός,adjective,ta\s,ὁ,article,ka/tw,κάτος,adjective,tw=|,τίς,pronoun,au)tw=|,αὐτός,pronoun,logismw=|,λογισμός,noun,ta)nanti/a,ἐναντίος,adjective,prostiqei/s,προστίθημι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmakeu/ein,φαρμακεύω,verb,e)n,ἐν,preposition,toi=si,ὁ,article,li/hn,λίαν,adverb,o)ce/sin,ὀξύς,adjective,h)\n,ἐάν,conjunction,o)rga=|,ὀργάω,verb,au)qhmero/n,αὐθήμερος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xroni/zein,χρονίζω,verb,ga\r,γάρ,particle,e)n,ἐν,preposition,toi=si,ὁ,article,toioute/oisi,,,kako/n,κακός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(oko/soisi,ὁπόσος,adjective,stro/foi,στρόφος,noun,kai\,καί,conjunction,peri\,περί,preposition,o)mfalo\n,ὀμφαλός,noun,po/noi,πόνος,noun,kai\,καί,conjunction,o)sfu/os,ὀσφύς,noun,a)/lghma,ἄλγημα,noun,mh\,μή,conjunction,luo/menon,λύω,verb,mh/te,μήτε,particle,u(po\,ὑπό,preposition,farmakei/hs,φαρμάκεια,noun,mh/t',μήτε,particle,a)/llws,ἄλλως,adverb,ei)s,εἰς,preposition,u(/drwpa,ὕδρωψ,noun,chro\n,ξηρός,adjective,i(dru/etai,ἱδρύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(oko/soisi,ὁπόσος,adjective,koili/ai,κοιλία,noun,leienteriw/dees,λειεντεριώδης,adjective,xeimw=nos,χειμών,noun,farmakeu/ein,φαρμακεύω,verb,a)/nw,ἄνω,adverb,kako/n,κακός,adjective,pro\s,πρός,preposition,tou\s,ὁ,article,e)llebo/rous,ἑλλέβορος,noun,toi=si,ὁ,article,mh\,μή,conjunction,*rhi+di/ws,,,a)/nw,ἄνω,adverb,kaqairome/noisi,καθαίρω,verb,pro\,πρό,preposition,th=s,ὁ,article,po/sios,πόσις,noun,prou+grai/nein,προυγραίνω,verb,ta\,ὁ,article,sw/mata,σῶμα,adjective,plei/oni,πλείων,verb,trofh=|,τροφεύς,noun,kai\,καί,conjunction,a)napau/sei,ἀναπαύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)ph\n,ἐπήν,conjunction,pi/h|,πίνω,verb,tis,τις,pronoun,e)lle/boron,ἑλλέβορος,noun,pro\s,πρός,preposition,me\n,μέν,particle,ta\s,ὁ,article,kinh/sias,κίνησις,adjective,tw=n,ὁ,article,swma/twn,σῶμα,adjective,ma=llon,μᾶλλον,adverb,a)/gein,ἄγω,verb,pro\s,πρός,preposition,de\,δέ,particle,tou\s,ὁ,article,u(/pnous,ὕπνος,noun,kai\,καί,conjunction,mh\,μή,conjunction,kinh/sias,κίνησις,adjective,h(=sson,ἥσσων,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dhloi=,δηλόω,verb,de\,δέ,particle,kai\,καί,conjunction,nautili/h,ναυτιλία,noun,o(/ti,ὅστις,pronoun,ki/n,,,sis,,,ta\,ὁ,article,sw/mata,σῶμα,adjective,tara/ssei,ταράσσω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)ph\n,ἐπήν,conjunction,bou/lh|,βούλομαι,verb,ma=llon,μᾶλλον,adverb,a)/gein,ἄγω,verb,to\n,ὁ,article,e)lle/boron,ἑλλέβορος,noun,ki/nei,κινέω,verb,to\,ὁ,article,sw=ma,σῶμα,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)ph\n,ἐπήν,conjunction,de\,δέ,particle,pau=sai,παύω,verb,u(/pnon,ὕπνον,noun,poi/ei,ποιέω,verb,kai\,καί,conjunction,mh\,μή,conjunction,ki/nei,κινέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)lle/boros,ἑλλέβορος,noun,e)piki/ndunos,ἐπικίνδυνος,adjective,toi=si,τίς,pronoun,ta\s,ὁ,article,sa/rkas,σάρξ,adjective,u(gie/as,ὑγιής,adverb,e)/xousi,ἔχω,verb,spasmo\n,σπασμός,noun,ga\r,γάρ,particle,e)mpoie/ei,ἐμποιέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*)apure/tw|,ἀπύρετος,adjective,e)o/nti,εἰμί,verb,a)positi/h,ἀποσιτία,noun,kai\,καί,conjunction,kardiwgmo\s,καρδιωγμός,noun,kai\,καί,conjunction,skoto/dinos,σκοτόδινος,noun,kai\,καί,conjunction,sto/ma,στόμα,noun,e)ktikrou/menon,,,a)/nw,ἄνω,adverb,farmakei/hs,φαρμάκεια,noun,de/esqai,δέομαι,verb,shmai/nei,σημαίνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ta\,ὁ,article,u(pe\r,ὑπέρ,preposition,tw=n,ὁ,article,frenw=n,φρήν,noun,o)dunh/mata,ὀδύνημα,noun,a)/nw,ἄνω,adverb,farmakei/hn,φαρμακεία,noun,shmai/nei,σημαίνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(ko/sa,ὁπόσος,adjective,de\,δέ,particle,ka/tw,κάτος,adjective,ka/tw,κάτος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(ko/soi,ὁπόσος,adjective,e)n,ἐν,preposition,th=|si,ὁ,article,farmakoposi/h|si,φαρμακοποσία,noun,mh\,μή,conjunction,diyw=si,διψάω,verb,kaqairo/menoi,καθαίρω,verb,ou),οὐ,adverb,pau/ontai,παύω,verb,pri\n,πρίν,adverb,h)\,ἠέ,conjunction,diyh/swsi,διψάω,verb,*)apure/toisin,ἀπύρετος,adjective,e)ou=sin,εἰμί,verb,h)\n,ἐάν,conjunction,gi/nhtai,γίγνομαι,verb,stro/fos,στρόφος,noun,kai\,καί,conjunction,gouna/twn,γόνυ,noun,ba/ros,βάρος,noun,kai\,καί,conjunction,o)sfu/os,ὀσφύς,noun,a)/lghma,ἄλγημα,noun,ka/tw,κάτος,adjective,farmakei/hs,φαρμάκεια,noun,dei=sqai,δέομαι,verb,shmai/nei,σημαίνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
