word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS
e)pei\,ἐπεί,conjunction,de\,δέ,particle,xalepw/teron,χαλεπός,adjective,e)n,ἐν,preposition,o)rqi/w|,ὄρθιος,adjective,mh\,μή,conjunction,h(tthqh=nai,ἡσσάομαι,verb,lagw=,λαγῶς,noun,o(/ti,ὅστις,pronoun,kai\,καί,conjunction,o(,ὁ,article,lagw\s,λαγῶς,noun,ta\,ὁ,article,o)/rqia,ὄρθιος,adjective,qei=,θέω,verb,a)/meinon,ἀμείνων,adjective,e)kei=nai,ἐκεῖνος,pronoun,dokou=sin,δοκέω,verb,gennaio/terai,γενναῖος,adjective,ai(,ὁ,article,ku/nes,κύων,noun,o(/sai,ὅσος,adjective,ta\,ὁ,article,o)/pisqen,ὄπισθεν,adverb,mei/zw,μέγας,adverb,e)/xousin,ἔχω,verb,tw=n,ὁ,article,e)/mprosqen,ἔμπροσθεν,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
po/des,πούς,noun,de\,δέ,particle,oi(,ἕ,pronoun,periferei=s,περιφερής,adverb,kai\,καί,conjunction,sterroi\,στερρός,adjective,kra/tistoi,κράτιστος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ta\,ὁ,article,de\,δέ,particle,xrw/mata,χρῶμα,noun,ou)de\n,οὐδείς,pronoun,dioi/sei,διαφέρω,verb,o(poi=a,ὁποῖος,adjective,a)\n,ἄν,particle,e)/xwsin,ἔχω,verb,ou)d',οὐδέ,particle,ei),εἰ,conjunction,pantelw=s,παντελής,adverb,ei)=en,εἰμί,verb,me/lainai,μέλας,adjective,h)\,ἠέ,conjunction,purrai\,πυρρός,adjective,h)\,ἠέ,conjunction,leukai/,λευκός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)de\,οὐδέ,particle,to\,ὁ,article,o)/nta,εἰμί,verb,e)/stw,εἰμί,verb,stilpna\,στιλπνός,adjective,kai\,καί,conjunction,kaqara/,καθαρός,adjective,kai\,καί,conjunction,h(,ὁ,article,qri/c,θρίξ,noun,ei)/te,εἴτε,adverb,ou)=n,οὖν,particle,tou=,ὁ,article,dase/os,δασύς,adjective,ge/nous,γένος,noun,ei)/te,εἴτε,adverb,tou=,ὁ,article,yilou=,ψιλός,adjective,tu/xoien,τυγχάνω,verb,ai(,ὁ,article,ku/nes,κύων,noun,lepth\,λεπτός,adjective,e)/stw,εἰμί,verb,kai\,καί,conjunction,puknh\,πυκνός,adjective,kai\,καί,conjunction,malqakh/,μαλθακός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kra/tistoi,κράτιστος,adjective,de\,δέ,particle,a)/rrenes,ἄρσην,noun,me/n,μέν,particle,o(/soi,ὅσος,adjective,mega/loi,μέγας,adverb,te,τε,particle,kai\,καί,conjunction,eu)pagei=s,εὐπαγής,adjective,o)/ntes,εἰμί,verb,u(po\,ὑπό,preposition,u(gro/thtos,ὑγρότης,noun,qhlei/ais,θῆλυς,adjective,e)oi/kasin,ἔοικα,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qh/leiai,θῆλυς,adjective,de/,δέ,particle,o(/sai,ὅσος,adjective,dia/,διά,preposition,to\,ὁ,article,gennai=on,γενναῖος,adjective,kai\,καί,conjunction,muw=des,μυώδης,adjective,tou=,ὁ,article,sw/matos,σῶμα,adjective,a)/rresin,ἄρσην,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou=,ὁ,article,me\n,μέν,particle,dh\,δή,particle,sw/matos,σῶμα,adjective,tau=ta/,οὗτος,pronoun,tis,τις,pronoun,a)\n,ἄν,particle,dokei=,δοκέω,verb,moi,ἐγώ,pronoun,e)piskopw=n,ἐπισκοπέω,verb,a)poxrw=nta,ἀποχράω,verb,tekmh/ria,τεκμήριον,noun,poiei=sqai,ποιέω,verb,e)s,εἰς,preposition,gennaio/thta,γενναιότης,noun,kai\,καί,conjunction,ta\,ὁ,article,e)nanti/a,ἐναντίος,adjective,tou=,ὁ,article,e)nanti/ou,ἐναντίος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),οὐ,adverb,mei/w,μείης,noun,de\,δέ,particle,kai\,καί,conjunction,h(,ὁ,article,gnw/mh,γνώμη,noun,tw=n,ὁ,article,kunw=n,κύων,noun,e)s,εἰς,preposition,e(ka/tera,ἑκάτερος,adjective,tekmhriou=sqai,τεκμηριόω,verb,pare/cei,παραξέω,verb,tw=|,ὁ,article,w(s,ὡς,conjunction,xrh\,χρή,verb,o(rw=nti,ὁράω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
au)ti/ka,αὐτίκα,adverb,o(/sai,ὅσος,adjective,skuqrwpai\,,,ku/nes,κύων,noun,pro\s,πρός,preposition,a(/pantas,ἅπας,adjective,ou),οὐ,adverb,gennai=ai,γενναῖος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,de\,δέ,particle,e)/stin,εἰμί,verb,a(\s,ὅς,pronoun,eu(/rois,εὑρίσκω,verb,pro\s,πρός,preposition,me\n,μέν,particle,tou\s,ὁ,article,a)gnw=tas,ἀγνώς,noun,xalepa/s,χαλεπός,adjective,tw=|,ὁ,article,de\,δέ,particle,a)natre/fonti,ἀνατρέφω,verb,prosfilei=s,προσφιλέω,verb,tou=to,οὗτος,pronoun,a)gaqo\n,ἀγαθός,adjective,ma=llon,μᾶλλον,adverb,h)\,ἠέ,conjunction,kako/n,κακός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)/dh,ἤδη,adverb,de\,δέ,particle,e)/gnwn,γιγνώσκω,verb,ku/na,κύων,noun,h(/tis,ὅστις,pronoun,oi)/koi,οἴκοι,adverb,me\n,μέν,particle,kathfh\s,κατηφής,adjective,h)=n,εἰμί,verb,kai\,καί,conjunction,ou)deni\,οὐδείς,pronoun,tw=n,ὁ,article,plhsiazo/ntwn,πλησιάζω,verb,e)/xairen,χαίρω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)pi\,ἐπί,preposition,qh/ran,θήρα,noun,de\,δέ,particle,e)cagome/nh,ἐξάγω,verb,u(perhufrai/neto,,,kai\,καί,conjunction,panti\,πᾶς,adjective,tw=|,ὁ,article,proselqo/nti,προσέρχομαι,verb,prosmeidiw=sa,προσμειδιάω,verb,kai\,καί,conjunction,prossai/nousa,προσαράω,verb,diedh/lou,διαδηλόω,verb,o(/ti,ὅστις,pronoun,a)nia=tai,ἀνιάομαι,verb,oi)/koi,οἴκοι,adverb,me/nousa,μένω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,tou=to,οὗτος,pronoun,a)gaqo/n,ἀγαθός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kra/tistai,κράτιστος,adjective,de\,δέ,particle,ai(,ὁ,article,filanqrwpo/tatai,φιλάνθρωπος,adjective,kai\,καί,conjunction,o(/sais,ὅσος,adjective,ou)k,οὐ,adverb,e)/stin,εἰμί,verb,ce/non,ξένος,noun,o)/yis,ὄψις,noun,a)nqrw/pou,ἄνθρωπος,noun,ou)deno/s,οὐδείς,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/sai,ὅσος,adjective,de\,δέ,particle,a)nqrw/pous,ἄνθρωπος,noun,dedi/asin,δείδω,verb,kai\,καί,conjunction,u(po\,ὑπό,preposition,yo/fou,ψόφος,noun,e)kplh/ssontai,ἐκπλήσσω,verb,kai\,καί,conjunction,qorubw/deis,θορυβώδης,adverb,ei)si\n,εἰμί,verb,kai\,καί,conjunction,e)pi\,ἐπί,preposition,polla\,πολύς,adjective,kai\,καί,conjunction,ei)kh=|,εἰκῇ,adverb,kinou=ntai,κινέω,verb,kai\,καί,conjunction,tau=ta,οὗτος,pronoun,a)logi/stwn,ἀλόγιστος,adjective,e)sti\n,εἰμί,verb,kai\,καί,conjunction,ou)k,οὐ,adverb,e)mfro/nwn,ἔμφρων,adjective,kaqa/per,καθά,adverb,a)/nqrwpoi,ἄνθρωπος,noun,oi(,ὁ,article,deiloi\,δειλός,adjective,kai\,καί,conjunction,e)/kfrones,ἔκφρων,adjective,ou(/tw,οὕτως,adverb,de\,δέ,particle,kai\,καί,conjunction,ai(,ὁ,article,ku/nes,κύων,noun,ai(,ὁ,article,toiau=tai,τοιοῦτος,adjective,ou)/pote,οὔποτε,adverb,a)\n,ἄν,particle,ei)=en,εἰμί,verb,gennai=ai,γενναῖος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kakai\,κακός,adjective,de\,δέ,particle,kai\,καί,conjunction,o(/sai,ὅσος,adjective,luqei=sai,λύω,verb,tou=,ὁ,article,desmou=,δεσμός,noun,e)n,ἐν,preposition,xwri/w|,χωρίον,noun,ou)k,οὐ,adverb,e)pani/asin,ἐπάνειμι,verb,e)pi\,ἐπί,preposition,to\n,ὁ,article,a)/gonta,ἄγω,verb,a)nakalou/menai,ἀνακαλέω,verb,a)ll',ἀλλά,adverb,a)poskirtw=sin,ἀποσκιρτάω,verb,kai\,καί,conjunction,h)\n,ἐάν,conjunction,me\n,μέν,particle,pra/ws,πρᾶος,adjective,metakalh=|s,μετακαλέω,verb,katafronou=sin,καταφρονέω,verb,h)\n,ἐάν,conjunction,de\,δέ,particle,su\n,σύν,preposition,a)peilh=|,ἀπειλή,noun,deimai/nousai,δειμαίνω,verb,ou),οὐ,adverb,prosi/asin,πρόσειμι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)lla\,ἀλλά,adverb,xrh\,χρή,verb,a)poskirth/sasan,ἀποσκιρτάω,verb,th\n,ὁ,article,ku/na,κύων,noun,kai\,καί,conjunction,peridramou=san,περιτρέχω,verb,e)panie/nai,ἐπάνειμι,verb,e)pi\,ἐπί,preposition,to\n,ὁ,article,kunagwgo/n,κυναγωγός,noun,ei),εἰ,conjunction,kai\,καί,conjunction,mh\,μή,conjunction,kaloi/h,καλέω,verb,au)th/n,αὐτός,pronoun,shmai/nousan,σημαίνω,verb,o(/ti,ὅστις,pronoun,oi(/a,οἷος,adjective,te,τε,particle,u(pakou/ein,ὑπακούω,verb,ei),εἰ,conjunction,dh\,δή,particle,e)qe/lei,ἐθέλω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/ti,ἔτι,adverb,de\,δέ,particle,ei),εἰ,conjunction,mh\,μή,conjunction,lamba/noito,λαμβάνω,verb,pa/lin,πάλιν,adverb,au)=,αὖ,interjection,a)poskirta/tw,ἀποσκιρτάω,verb,kai\,καί,conjunction,pa/lin,πάλιν,adverb,e)pani/tw,ἐπάνειμι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pepaideume/nai,παιδεύω,verb,de/,δέ,particle,o(/sai,ὅσος,adjective,fqegcame/nou,φθέγγομαι,verb,tou=,ὁ,article,kunagwgou=,κυναγωγός,noun,u(pokatakli/nontai,ὑποκατακλίνομαι,verb,mh\,μή,conjunction,u(po\,ὑπό,preposition,de/ous,δέος,noun,a)lla\,ἀλλά,adverb,filofronou/menai,φιλοφρονέομαι,verb,to\n,ὁ,article,trofe/a,τροφεύς,noun,kai\,καί,conjunction,timw=sai,τιμάω,verb,kaqa/per,καθά,adverb,oi(,ἕ,pronoun,proskunou=ntes,προσκυνέω,verb,me/gan,μέγας,adverb,basile/a,βασιλεύς,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)de\,οὐδέ,particle,to\,ὁ,article,i(/stasqai,ἵστημι,verb,de\,δέ,particle,e)n,ἐν,preposition,pedi/w|,πέδιον,noun,luqei=san,λύω,verb,ku/na,κύων,noun,a)gaqo/n,ἀγαθός,adjective,ei),εἰ,conjunction,mh\,μή,conjunction,presbute/ra,πρέσβυς,noun,tu/xoi,τυγχάνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o)/knon,ὄκνος,noun,ga\r,γάρ,particle,shmai/nei,σημαίνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tai=s,ὁ,article,de\,δέ,particle,gennaiota/tais,γενναῖος,adjective,kai\,καί,conjunction,e)pisku/nion,ἐπισκύνιον,adjective,pro/sestin,πρόσειμι,verb,kai\,καί,conjunction,sobarai\,σοβαρός,adjective,fai/nontai,φαίνω,verb,kai\,καί,conjunction,to\,ὁ,article,ba/disma,βάδισμα,noun,kou=fon,κοῦφος,adjective,kai\,καί,conjunction,pukno\n,πυκνός,adjective,kai\,καί,conjunction,a(bro/n,ἁβρός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,metaba/llousin,μεταβάλλω,verb,ta\s,ὁ,article,pleura/s,πλευρά,noun,kai\,καί,conjunction,to\n,ὁ,article,tra/xhlon,τράχηλος,noun,a)natei/nousin,ἀνατείνω,verb,kaqa/per,καθά,adverb,oi(,ὁ,article,i(/ppoi,ἵππος,noun,e)peida\n,ἐπειδάν,conjunction,lampru/nwsin,λαμπρύνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)sqi/ousin,ἐσθίω,verb,de\,δέ,particle,ai(\,ὅς,pronoun,me\n,μέν,particle,la/brws,λάβρος,adjective,ai(\,ὅς,pronoun,de\,δέ,particle,kosmi/ws,κόσμιος,adjective,kai\,καί,conjunction,to\,ὁ,article,ko/smion,κόσμιος,adjective,gennaio/teron,γενναῖος,adjective,tou=,ὁ,article,a)ko/smou,ἄκοσμος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)gaqai\,ἀγαθός,adjective,de/,δέ,particle,o(/sai,ὅσος,adjective,mh\,μή,conjunction,kako/sitoi,κακόσιτος,adjective,a)ll',ἀλλά,adverb,a)/rtw|,ἄρτος,noun,h)\,ἠέ,conjunction,ma/zh|,μᾶζα,noun,xai/rousin,χαίρω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kra/tiston,κράτιστος,adjective,ga\r,γάρ,particle,kuni\,κύων,noun,tou=to,οὗτος,pronoun,siti/on,σιτέομαι,verb,kai\,καί,conjunction,ou),οὐ,adverb,de/os,δέος,noun,mh\,μή,conjunction,u(peremplhsqh=|,,,a)p',ἀπό,preposition,au)tou=,αὐτός,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)/meinon,ἀμείνων,adjective,de\,δέ,particle,ei),εἰ,conjunction,chra=|,ξηρά,noun,th=|,ὁ,article,trofh=|,τροφεύς,noun,xai/roien,χαίρω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,de\,δέ,particle,kai\,καί,conjunction,u(/dati,ὕδωρ,noun,katabre/xois,καταβρέχω,verb,kai\,καί,conjunction,tou/tw|,οὗτος,pronoun,xai/roien,χαίρω,verb,ou),οὐ,adverb,kako/n,κακός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamnou/sh|,κάμνω,verb,de\,δέ,particle,e)mba/llein,ἐμβάλλω,verb,h)\,ἠέ,conjunction,u(/dwr,ὕδωρ,noun,a)po\,ἀπό,preposition,kre/ws,κρέας,noun,liparou=,λιπαρός,adjective,h)\,ἠέ,conjunction,boo\s,βοῦς,noun,h(=par,ἧπαρ,noun,e)n,ἐν,preposition,spodia=|,σποδιά,noun,qermh=|,θερμός,adjective,fru/canta,φρύγω,verb,e)/peita,ἔπειτα,adverb,tri/yanta,τρίβω,verb,kaqa/per,καθά,adverb,a)/lfita,ἄλφιτον,noun,e)pipa/ttein,ἐπιπάσσω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,tai=s,ὁ,article,ge,γε,particle,skulakeuome/nais,σκυλακεύω,verb,a)gaqo\n,ἀγαθός,adjective,tou=to,οὗτος,pronoun,e)s,εἰς,preposition,to\,ὁ,article,ph=cai,πήγνυμι,verb,ta\,ὁ,article,me/lh,μέλη,noun,e)peida\n,ἐπειδάν,conjunction,a)popau/swntai,ἀποπαύω,verb,tou=,ὁ,article,ga/laktos,γάλα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\,ὁ,article,ga/la,γάλα,noun,de\,δέ,particle,skulakeu=sai,σκυλακεύω,verb,kra/tiston,κράτιστος,adjective,e)s,εἰς,preposition,e)/naton,ἔνατος,adjective,mh=na,μείς,adjective,kai\,καί,conjunction,porrwte/rw,πρόσω,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
